estimated_resident_population_persons_30_june_34_years_pc, overseas_born_population_census_born_southern_eastern_europe_pc, estimated_resident_population_females_30_june_70_74_years_pc, estimated_resident_population_persons_30_june_20_24_years_pc, estimated_resident_population_persons_30_june_60_64_years_num, estimated_resident_population_females_30_june_50_54_years_num, estmd_rsdnt_pltn_smry_stc_30_jne_wrkng_age_agd_15_64_yrs_nm, estimated_resident_population_persons_30_june_65_69_years_pc, estimated_resident_population_females_30_june_40_44_years_pc, estimated_resident_population_females_30_june_34_years_pc, estimated_resident_population_males_30_june_40_44_years_pc, estimated_resident_population_females_30_june_55_59_years_num, estimated_resident_population_males_30_june_males_85_pc, population_density_as_at_30_june_population_density_personskm2, estimated_resident_population_males_30_june_60_64_years_num, estmtd_rsdnt_ppltn_smmry_sttstcs_30_jne_fmls_ttl_nm, estimated_resident_population_persons_30_june_20_24_years_num, overseas_born_population_census_born_in_south_east_asia_pc, estimated_resident_population_males_30_june_65_69_years_pc, estimated_resident_population_males_30_june_15_19_years_num, estimated_resident_population_males_30_june_50_54_years_num, estimated_resident_population_females_30_june_25_29_years_pc, estimated_resident_population_males_30_june_males_5_9_years_pc, estmd_rsdnt_pltn_smry_stc_30_jne_wrkng_age_agd_15_64_yrs_pc, estimated_resident_population_persons_30_june_5_9_years_pc, estimated_resident_population_females_30_june_females_85_pc, estmtd_rsdnt_ppltn_smmry_sttstcs_30_jne_prsns_ttl_nm, estimated_resident_population_males_30_june_10_14_years_num, estimated_resident_population_females_30_june_65_69_years_num, religious_affiliation_census_other_religions_pc, estimated_resident_population_persons_30_june_55_59_years_num, estimated_resident_population_males_30_june_15_19_years_pc, estimated_resident_population_females_30_june_40_44_years_num, estimated_resident_population_persons_30_june_0_4_years_num, estimated_resident_population_persons_30_june_34_years_num, estimated_resident_population_females_30_june_20_24_years_pc, estimated_resident_population_persons_30_june_80_84_years_pc, estimated_resident_population_females_30_june_15_19_years_num, estimated_resident_population_males_30_june_males_0_4_years_num, estimated_resident_population_females_30_june_0_4_years_pc, australian_citizenship_census_australian_citizenship_stated_pc, brths_dths_yr_endd_31_dcmbr_and_stndrdsd_dth_rte_pr_1000_ppltn, estimated_resident_population_males_30_june_males_5_9_years_num, speaks_language_english_home_census_a_other_than_at_pc, estimated_resident_population_persons_30_june_50_54_years_pc, estimated_resident_population_females_30_june_10_14_years_pc, estimated_resident_population_females_30_june_75_79_years_pc, estimated_resident_population_persons_30_june_70_74_years_num, estimated_resident_population_females_30_june_females_85_num, estimated_resident_population_females_30_june_25_29_years_num, estimated_resident_population_females_30_june_65_69_years_pc, estimated_resident_population_males_30_june_80_84_years_num, religious_affiliation_census_buddhism_pc, estimated_resident_population_males_30_june_20_24_years_num, internal_overseas_migration_30_june_internal_arrivals_num, estimated_resident_population_males_30_june_20_24_years_pc, estimated_resident_population_females_30_june_20_24_years_num, estimated_resident_population_persons_30_june_10_14_years_num, estimated_resident_population_males_30_june_80_84_years_pc, religious_affiliation_census_no_religion_secular_beliefs_pc, sa2_maincode_2016, estimated_resident_population_males_30_june_60_64_years_pc, estimated_resident_population_persons_30_june_35_39_years_num, religious_affiliation_census_inadequately_described_stated_pc, estimated_resident_population_persons_30_june_5_9_years_num, estimated_resident_population_females_30_june_75_79_years_num, estimated_resident_population_persons_30_june_persons_85_pc, estimated_resident_population_males_30_june_75_79_years_num, brths_dths_yr_endd_31_dcmbr_and_ttl_frtlty_rte_pr_fmle, estimated_resident_population_males_30_june_35_39_years_pc, estimated_resident_population_males_30_june_35_39_years_num, estimated_resident_population_females_30_june_50_54_years_pc, estimated_resident_population_females_30_june_10_14_years_num, estimated_resident_population_males_30_june_males_0_4_years_pc, estimated_resident_population_persons_30_june_25_29_years_pc, estimated_resident_population_females_30_june_60_64_years_pc, estimated_resident_population_persons_30_june_45_49_years_pc, estimated_resident_population_persons_30_june_25_29_years_num, religious_affiliation_census_christianity_pc, estimated_resident_population_persons_30_june_40_44_years_num, australian_citizenship_census_not_an_australian_citizen_pc, overseas_born_population_census_total_born_overseas_pc, internal_overseas_migration_30_june_internal_departures_num, estimated_resident_population_females_30_june_70_74_years_num, estimated_resident_population_persons_30_june_15_19_years_pc, estimated_resident_population_persons_30_june_55_59_years_pc, overseas_born_population_census_north_africa_middle_east_pc, religious_affiliation_census_hinduism_pc, estimated_resident_population_persons_30_june_80_84_years_num, estimated_resident_population_males_30_june_34_years_pc, overseas_born_population_census_born_in_north_east_asia_pc, sa2_name_2016, internal_overseas_migration_30_june_net_internal_migration_num, estimated_resident_population_persons_30_june_0_4_years_pc, internal_overseas_migration_30_june_overseas_arrivals_num, religious_affiliation_census_islam_pc, estimated_resident_population_males_30_june_25_29_years_num, estimated_resident_population_males_30_june_70_74_years_num, estimated_resident_population_persons_30_june_15_19_years_num, estimated_resident_population_persons_30_june_70_74_years_pc, estimated_resident_population_females_30_june_80_84_years_num, estimated_resident_population_males_30_june_34_years_num, estimated_resident_population_males_30_june_70_74_years_pc, estimated_resident_population_persons_30_june_40_44_years_pc, estimated_resident_population_females_30_june_5_9_years_pc, overseas_born_population_census_born_in_americas_pc, estimated_resident_population_persons_30_june_50_54_years_num, overseas_born_population_census_born_southern_central_asia_pc, aboriginal_torres_strait_islander_peoples_census_and_pc, estimated_resident_population_males_30_june_65_69_years_num, religious_affiliation_census_judaism_pc, estimated_resident_population_females_30_june_35_39_years_num, estimated_resident_population_males_30_june_40_44_years_num, estimated_resident_population_males_30_june_45_49_years_pc, estimated_resident_population_males_30_june_55_59_years_pc, estimated_resident_population_persons_30_june_60_64_years_pc, estimated_resident_population_persons_30_june_persons_85_num, australian_citizenship_census_australian_citizen_pc, estimated_resident_population_females_30_june_15_19_years_pc, estimated_resident_population_males_30_june_10_14_years_pc, estimated_resident_population_females_30_june_80_84_years_pc, estimated_resident_population_males_30_june_50_54_years_pc, estimated_resident_population_females_30_june_45_49_years_pc, estimated_resident_population_persons_30_june_35_39_years_pc, estmtd_rsdnt_ppltn_smmry_sttstcs_30_jne_mls_ttl_nm, estmtd_rsdnt_ppltn_smmry_sttstcs_30_jne_mdn_age_fmls_yrs, overseas_born_population_census_born_in_north_west_europe_pc, estimated_resident_population_females_30_june_35_39_years_pc, estimated_resident_population_females_30_june_55_59_years_pc, estimated_resident_population_females_30_june_45_49_years_num, internal_overseas_migration_30_june_net_overseas_migration_num, ovrss_brn_ppltn_cnss_ocna_antrctca_excldng_astrla_pc, estimated_resident_population_males_30_june_males_85_num, estimated_resident_population_males_30_june_25_29_years_pc, internal_overseas_migration_30_june_overseas_departures_num, estimated_resident_population_males_30_june_45_49_years_num, births_deaths_year_ended_31_december_and_num, estimated_resident_population_females_30_june_34_years_num, religious_affiliation_census_other_spiritual_beliefs_pc, estimated_resident_population_males_30_june_75_79_years_pc, estmtd_rsdnt_ppltn_smmry_sttstcs_30_jne_mdn_age_prsns_yrs, estimated_resident_population_persons_30_june_75_79_years_pc, estimated_resident_population_females_30_june_0_4_years_num, estmtd_rsdnt_ppltn_smmry_sttstcs_30_jne_mdn_age_mls_yrs, estimated_resident_population_persons_30_june_65_69_years_num, brths_dths_yr_endd_31_dcmbr_and_nm, estimated_resident_population_females_30_june_60_64_years_num, yr, estimated_resident_population_persons_30_june_10_14_years_pc, estimated_resident_population_persons_30_june_75_79_years_num, estimated_resident_population_females_30_june_5_9_years_num, estimated_resident_population_males_30_june_55_59_years_num, estimated_resident_population_persons_30_june_45_49_years_num, overseas_born_population_census_born_in_sub_saharan_africa_pc
8.2,null,3.7,9.5,387,257,5927,3.4,5.9,8.1,6.3,238,1.9,4188.9,192,4344,799,null,3.1,226,220,9.9,6.4,70.4,6.2,2.6,8418,208,158,null,482,5.5,258,425,687,9.4,2.0,232,212,4.9,null,null,262,null,5.7,5.2,2.6,262,115,432,3.6,73,null,392,768,9.6,407,436,1.8,null,"208021180",4.7,625,null,519,112,2.3,91,null,7.7,315,5.9,228,5.2,10.4,4.5,7.4,879,null,514,null,null,870,161,5.4,5.7,null,null,170,8.2,null,"Hughesdale",-102,5.0,350,null,447,101,458,3.1,97,336,2.5,6.1,5.9,null,477,null,null,126,null,310,256,7.3,6.0,4.6,192,null,5.3,5.1,2.2,5.4,7.4,7.4,4074,35.8,null,7.1,5.5,323,181,null,77,11.0,169,296,null,351,null,2.2,35.0,2.4,213,34.3,284,null,195,2019,5.2,203,257,244,619,null
8.7,null,3.3,8.1,501,321,7183,3.8,7.2,9.2,6.8,295,1.4,4016.2,241,5080,816,null,3.9,256,297,10.3,5.2,71.1,5.4,2.0,10100,290,186,null,617,5.1,364,557,874,7.9,1.8,239,287,5.3,null,null,261,null,6.1,5.0,2.1,311,104,523,3.7,70,null,417,949,8.3,399,543,1.4,null,"208021181",4.8,757,null,544,109,1.7,113,null,7.8,393,6.3,253,5.7,10.6,5.1,7.2,1071,null,704,null,null,1084,168,4.9,6.1,null,null,182,8.1,null,"Murrumbeena",-135,5.5,403,null,548,143,495,3.1,112,408,2.8,7.0,5.6,null,618,null,null,196,null,364,340,7.3,6.4,5.0,176,null,4.7,5.8,2.2,5.9,7.2,7.5,5020,36.3,null,7.2,5.8,364,208,null,72,10.9,195,366,null,466,null,2.3,36.0,2.2,270,35.7,382,null,260,2019,5.4,222,283,322,730,null
10.6,null,3.4,9.3,657,412,10741,3.6,6.3,11.0,5.9,373,1.3,5014.1,350,7480,1363,null,3.3,383,417,11.6,5.2,72.9,5.2,1.7,14727,393,293,null,715,5.3,472,752,1565,8.8,1.4,398,390,4.8,null,null,376,null,5.6,5.1,2.3,440,127,867,3.9,83,null,704,1508,9.7,659,778,1.1,null,"208021182",4.8,1269,null,770,170,1.5,123,null,9.3,677,5.5,385,5.4,11.8,4.1,6.3,1739,null,897,null,null,1925,254,5.3,4.9,null,null,206,10.3,null,"Ormond - Glen Huntly",-417,5.1,985,null,872,186,781,3.0,123,745,2.6,6.1,5.3,null,829,null,null,236,null,592,425,6.3,4.7,4.5,218,null,5.3,5.4,1.6,5.8,6.3,8.6,7247,34.1,null,7.9,5.0,472,509,null,91,12.0,476,454,null,820,null,1.7,33.7,2.0,362,33.2,529,null,307,2019,5.3,293,394,342,926,null
5.7,null,3.5,5.8,761,559,10682,3.7,8.5,6.3,7.8,443,2.4,3594.8,373,8423,951,null,3.6,555,553,5.2,7.8,64.6,7.5,3.1,16532,682,325,null,903,6.8,715,1014,943,4.9,2.1,545,521,5.9,null,null,631,null,6.7,7.3,2.2,519,263,441,3.9,160,null,535,1717,6.6,416,1299,2.0,null,"208021426",4.6,1206,null,1233,185,2.8,182,null,6.7,541,6.6,617,6.4,5.6,4.6,8.7,922,null,1349,null,null,1500,294,6.7,5.5,null,null,346,5.1,null,"Bentleigh East (North)",217,6.1,374,null,481,225,1100,3.1,186,416,2.8,8.2,7.1,null,1112,null,null,289,null,665,634,8.3,5.7,4.6,458,null,6.5,8.4,2.2,6.8,9.0,7.3,8109,39.3,null,7.9,5.3,759,193,null,195,5.9,181,676,null,527,null,2.2,38.3,2.2,493,37.3,614,null,388,2019,7.9,367,602,460,1435,null
5.5,null,4.5,5.2,714,378,6539,5.6,6.3,5.4,6.0,369,1.3,16.5,365,5100,530,null,5.6,341,376,4.7,6.9,63.6,7.0,1.7,10288,376,289,null,769,6.6,321,668,567,4.9,1.4,331,312,7.0,null,null,359,null,7.3,6.7,2.2,495,88,238,5.7,76,null,279,951,5.4,251,718,1.5,null,"210021235",7.0,611,null,723,111,1.5,149,null,5.3,274,7.4,342,6.0,4.9,6.8,7.7,499,null,633,null,null,788,227,6.5,7.5,null,null,149,5.6,null,"Romsey",163,6.5,39,null,261,268,672,4.8,73,291,5.2,6.2,7.1,null,754,null,null,292,null,337,312,7.5,7.7,6.9,155,null,6.5,7.2,1.4,7.2,7.8,5.9,5188,41.0,null,6.6,7.2,400,24,null,67,5.0,15,390,null,276,null,2.9,41.4,2.5,356,41.8,581,null,349,2019,7.0,260,364,400,790,null
6.2,null,4.3,5.2,725,509,9080,4.0,7.4,6.4,7.7,447,2.8,3143.3,356,7322,755,null,3.9,416,480,5.0,8.3,63.0,7.6,4.2,14422,480,305,null,879,5.9,545,931,895,4.9,2.5,333,484,6.1,null,null,590,null,6.9,5.9,2.9,578,308,367,4.2,150,null,394,1366,5.5,361,910,2.1,null,"208021427",5.0,1143,null,1098,212,3.5,159,null,7.3,517,7.0,430,6.8,5.4,5.0,7.5,775,null,1095,null,null,1348,313,5.2,6.1,null,null,366,6.0,null,"Bentleigh East (South)",18,6.5,227,null,408,265,749,4.0,216,424,3.7,7.6,6.9,null,989,null,null,277,null,626,550,7.3,6.1,5.0,506,null,4.5,6.8,3.0,6.8,7.6,7.9,7100,41.1,null,8.5,6.1,555,137,null,198,5.7,90,520,null,471,null,2.2,39.8,2.6,447,38.3,582,null,369,2019,6.3,371,508,432,1075,null
6.7,null,6.0,5.9,325,173,3588,4.8,6.9,6.6,6.7,165,1.3,1758.9,148,2828,334,null,5.0,156,204,5.7,7.7,63.8,7.1,1.9,5621,172,133,null,318,5.6,196,365,376,5.0,1.8,167,200,5.8,null,null,214,null,6.7,5.6,3.2,289,53,162,4.7,44,null,192,431,6.9,142,331,1.6,null,"208031187",5.3,430,null,401,90,1.6,95,null,7.6,212,6.1,159,7.2,5.7,6.3,7.1,323,null,382,null,null,462,169,5.7,5.7,null,null,102,6.7,null,"Chelsea Heights",-31,6.5,37,null,161,120,323,5.1,58,188,4.3,6.8,6.6,null,377,null,null,139,null,218,186,6.2,5.5,5.8,88,null,5.9,6.2,2.1,7.3,8.0,7.6,2793,40.7,null,7.7,5.8,226,22,null,35,5.8,15,174,null,188,null,3.4,39.1,3.3,165,37.7,272,null,177,2019,5.9,185,187,153,400,null
1.7,null,null,11.7,6,5,57,null,null,3.0,null,null,null,6.6,5,33,7,null,null,10,null,null,null,95.0,null,null,60,null,null,null,null,37.0,null,null,1,null,null,20,null,null,null,null,null,null,8.3,9.1,null,null,null,null,null,null,null,7,null,25.9,null,3,null,null,"208031184",18.5,8,null,null,null,null,null,null,18.5,5,15.2,3,null,null,3.0,null,null,null,null,null,null,null,null,50.0,null,null,null,null,null,null,"Braeside",null,null,null,null,null,null,30,null,null,null,null,null,null,null,5,null,null,null,null,3,null,null,null,10.0,null,null,60.6,null,null,null,null,13.3,27,15.7,null,9.1,null,null,null,null,null,null,null,null,null,1,null,null,16.8,null,null,24.3,null,null,1,2019,5.0,null,null,null,null,null
8.5,null,2.2,21.3,409,359,10428,2.4,4.6,8.1,4.5,301,1.3,1471.1,218,6713,2829,null,2.6,492,305,12.1,4.1,78.7,4.1,2.0,13254,286,152,null,593,7.5,307,466,1131,22.4,1.5,509,244,3.3,null,null,269,null,5.0,3.9,2.2,273,134,812,2.3,91,null,1326,791,20.3,1503,545,1.4,null,"209021205",3.3,690,null,539,150,1.7,113,null,5.1,333,5.3,259,3.7,13.3,2.8,5.6,1764,null,599,null,null,1235,145,7.6,4.5,null,null,199,9.0,null,"Kingsbury",-444,3.5,1100,null,952,128,1001,2.1,108,588,2.0,4.5,4.0,null,664,null,null,169,null,357,292,5.5,4.5,3.1,220,null,7.6,4.4,1.6,4.7,5.8,5.2,6541,28.5,null,5.3,4.5,391,627,null,86,14.6,473,357,null,543,null,1.7,28.5,2.0,222,28.4,321,null,191,2019,4.1,263,270,292,748,null
6.1,null,5.0,5.9,839,479,8189,5.8,6.8,6.4,7.1,466,1.6,2173.7,423,6584,744,null,5.0,352,438,5.0,5.3,64.7,5.2,3.2,12660,348,435,null,924,5.8,449,715,766,5.3,2.5,329,337,5.7,null,null,325,null,7.2,5.3,3.3,622,208,331,6.6,130,null,397,1121,6.5,347,694,2.1,null,"208031185",7.0,815,null,664,215,2.4,196,null,6.5,396,7.3,346,5.5,5.2,6.3,7.6,661,null,880,null,null,1164,328,5.4,7.3,null,null,318,5.7,null,"Carrum - Patterson Lakes",-43,5.6,140,null,330,294,681,4.9,188,345,4.8,7.0,5.1,null,917,null,null,304,null,419,431,7.8,7.5,6.6,308,null,5.0,5.7,2.9,7.2,7.4,6.4,6076,44.4,null,6.4,7.1,490,85,null,100,5.4,55,472,null,421,null,3.2,43.4,3.2,378,42.3,739,null,416,2019,5.5,411,339,458,962,null
10.8,null,3.8,7.6,1351,810,20559,3.5,6.4,10.2,6.5,760,2.4,3348.9,633,15115,2279,null,3.2,688,773,10.2,5.3,68.5,5.0,4.5,30027,620,560,null,1478,4.6,969,1947,3255,7.2,2.6,562,1006,6.2,null,null,788,null,5.3,4.0,3.3,1041,677,1538,3.7,320,null,1192,2631,8.0,1087,1221,2.1,null,"209021207",4.2,2551,null,1492,496,3.5,408,null,8.7,1304,5.4,601,6.7,10.3,4.8,6.0,3081,null,1937,null,null,2960,574,4.2,4.9,null,null,783,11.5,null,"Reservoir - East",-329,6.5,1045,null,1543,467,1250,3.5,463,1711,3.1,6.5,4.7,null,1583,null,null,479,null,1247,968,6.2,4.8,4.5,1041,null,3.7,4.2,3.1,5.2,5.7,8.5,14912,37.3,null,8.3,5.0,864,635,null,364,10.3,410,930,null,1544,null,2.7,35.9,3.0,941,34.7,1039,null,718,2019,4.1,904,704,718,1794,null
9.2,null,4.2,6.1,1171,786,17025,3.8,6.9,8.7,6.6,674,2.8,2568.9,581,12980,1589,null,3.5,614,759,8.0,6.0,65.3,6.0,4.0,26086,652,528,null,1353,4.7,901,1768,2405,5.4,2.9,518,935,6.4,null,null,789,null,5.9,4.4,3.6,995,523,1038,4.1,357,null,886,2092,6.8,703,1224,2.7,null,"209021208",4.4,2268,null,1554,472,3.4,417,null,8.5,1109,6.1,572,7.1,8.2,4.5,6.3,2151,null,1763,null,null,2474,544,4.3,5.2,null,null,764,9.7,null,"Reservoir - West",-382,6.8,763,null,1113,451,1132,3.8,407,1270,3.4,6.8,5.9,null,1545,null,null,454,null,1159,862,6.2,5.2,4.5,885,null,4.0,5.0,3.1,5.8,6.4,8.7,13106,38.8,null,8.9,5.2,832,464,null,362,8.5,299,816,null,1135,null,3.2,37.5,3.4,833,36.2,982,null,590,2019,4.7,889,765,679,1648,null
8.9,null,4.6,4.5,874,508,10153,5.3,7.3,9.0,7.9,511,1.7,2876.6,426,8160,702,null,5.0,285,431,6.3,5.8,65.1,5.7,3.5,15600,366,453,null,969,3.8,593,1058,1386,4.0,2.5,299,527,6.5,null,null,434,null,6.0,4.0,3.7,673,289,512,5.6,145,null,379,1719,5.1,323,694,1.9,null,"208031186",5.7,1361,null,891,305,2.7,197,null,9.2,687,6.2,328,7.1,6.5,5.5,7.3,1012,null,1182,null,null,1659,375,3.7,6.2,null,null,389,8.8,null,"Chelsea - Bonbeach",60,6.8,190,null,500,298,584,4.3,244,653,4.0,7.6,5.6,null,939,null,null,370,null,674,589,7.6,6.2,5.6,417,null,3.7,4.9,3.0,5.8,7.1,8.7,7440,41.9,null,8.3,6.3,577,115,null,128,6.7,75,567,null,733,null,2.6,40.4,3.2,531,39.1,823,null,448,2019,4.4,502,457,458,1144,null
8.3,null,4.4,5.1,1219,778,16198,4.1,7.4,8.3,7.4,730,2.8,2866.9,595,13037,1281,null,3.8,574,760,6.2,6.4,64.7,5.8,5.0,25050,702,567,null,1397,4.8,970,1600,2090,5.0,2.6,664,796,6.2,null,null,765,null,6.1,4.8,3.4,1001,646,814,4.3,276,null,628,2613,5.2,653,1323,2.3,null,"208031188",5.0,2061,null,1453,445,3.9,355,null,8.4,1011,6.0,621,6.6,6.7,4.8,7.3,1689,null,1856,null,null,2503,575,4.9,5.6,null,null,662,8.4,null,"Cheltenham - Highett (East)",110,6.4,475,null,875,426,1238,4.0,386,1010,3.5,7.4,5.3,null,1538,null,null,458,null,1050,886,7.4,5.6,4.9,988,null,5.1,5.8,3.0,6.3,7.2,8.2,12013,40.7,null,8.1,5.6,942,289,null,342,7.3,186,887,null,1080,null,3.0,39.4,3.2,804,38.1,1025,null,624,2019,5.3,800,688,667,1829,null
8.6,null,4.7,7.1,500,292,5916,4.8,5.9,8.7,6.3,314,0.9,552.4,237,4350,621,null,4.5,224,268,7.5,6.0,67.5,6.1,1.3,8767,254,224,null,560,5.1,256,619,751,6.3,1.4,237,302,7.3,null,null,267,null,6.4,4.9,2.3,394,58,325,5.1,61,null,346,794,7.8,275,465,1.4,null,"209041432",5.4,700,null,531,99,1.1,98,null,8.5,375,6.7,211,6.8,8.4,6.0,5.6,740,null,536,null,null,946,203,5.3,6.4,null,null,126,8.4,null,"Epping - South",-152,7.1,272,null,415,191,461,4.5,65,372,4.3,6.1,6.1,null,560,null,null,199,null,325,280,5.5,5.6,5.7,96,null,5.4,5.8,1.5,6.1,5.6,8.0,4417,37.3,null,7.5,7.2,243,165,null,38,9.4,107,244,null,379,null,2.2,36.3,2.2,317,35.4,423,null,263,2019,5.3,197,264,246,487,null
6.8,null,3.7,5.3,727,514,9087,4.3,7.3,6.8,7.6,450,1.6,2749.9,336,7157,744,null,3.9,397,483,5.2,7.4,64.8,7.1,2.9,14025,497,327,null,910,5.8,520,911,960,4.9,1.9,352,480,6.0,null,null,510,null,7.1,6.0,3.1,516,207,373,4.6,125,null,390,1337,5.7,354,924,1.8,null,"208031189",4.9,1129,null,996,223,2.3,184,null,7.5,514,7.2,427,7.0,5.0,5.5,8.1,699,null,1041,null,null,1229,267,5.3,6.5,null,null,270,6.9,null,"Edithvale - Aspendale",108,6.5,146,null,326,249,749,3.7,145,476,3.6,7.4,6.8,null,997,null,null,270,null,615,521,7.9,6.7,5.2,317,null,4.9,7.2,2.0,7.0,8.3,8.0,6868,40.5,null,8.6,6.3,591,89,null,110,4.7,57,540,null,484,null,2.7,39.6,2.9,431,38.5,597,null,391,2019,6.6,407,486,460,1131,null
8.9,null,4.5,6.9,1145,609,15894,4.6,6.1,8.8,6.5,638,2.2,2079.1,513,12473,1741,null,4.2,639,734,7.5,6.1,63.4,6.1,2.7,25073,645,617,null,1273,5.1,765,1832,2220,6.5,3.1,643,932,7.2,null,null,763,null,5.4,5.0,3.8,1114,332,934,4.9,344,null,929,1835,7.4,812,1274,2.7,null,"209041219",4.1,1917,null,1528,470,2.4,435,null,8.0,1014,4.9,629,7.4,7.7,5.1,5.8,1928,null,1586,null,null,2193,566,5.1,5.1,null,null,772,8.9,null,"Lalor",-358,7.3,702,null,994,548,1282,4.4,428,1118,4.3,6.3,6.1,null,1343,null,null,533,null,903,821,5.8,5.0,4.6,604,null,5.2,5.1,3.4,5.8,5.8,7.6,12600,37.3,null,7.2,5.1,728,426,null,272,7.9,276,731,null,1102,null,3.5,36.9,3.6,900,36.4,1150,null,632,2019,5.1,905,765,635,1459,null
7.7,null,4.9,5.2,791,482,9241,4.7,6.8,7.5,6.9,421,2.5,3187.6,394,7401,741,null,4.7,367,447,6.7,6.0,65.1,5.8,3.3,14185,358,356,null,855,5.4,502,805,1091,5.1,2.5,399,397,5.5,null,null,406,null,6.5,5.5,3.4,629,242,497,4.8,147,null,366,1548,5.4,375,766,2.2,null,"208031190",5.8,1031,null,828,248,2.9,232,null,7.1,483,6.5,408,5.9,6.9,5.4,7.7,977,null,969,null,null,1633,360,5.4,6.0,null,null,353,7.9,null,"Mentone",-85,5.7,345,null,480,269,766,4.4,206,539,4.0,6.8,5.7,null,929,null,null,316,null,548,467,7.6,6.4,5.6,411,null,5.4,5.3,2.8,6.6,7.8,7.3,6784,40.9,null,7.4,5.7,578,178,null,169,7.1,167,513,null,552,null,3.4,40.5,3.4,408,40.0,672,null,397,2019,5.4,480,422,434,1091,null
12.1,null,2.0,5.8,645,532,15737,2.2,6.9,12.8,7.8,484,0.3,980.5,288,11806,1344,null,2.1,609,468,9.2,9.9,67.4,9.5,0.4,23359,743,263,null,858,5.3,814,2543,2824,5.9,0.6,522,1315,10.4,null,null,1141,null,4.3,6.1,1.0,419,50,1082,2.2,67,null,647,3135,5.6,697,1465,0.6,null,"209041434",2.5,2641,null,2217,122,0.4,114,null,11.5,1324,4.5,722,11.4,9.1,3.0,6.2,2122,null,1716,null,null,1947,236,4.8,3.7,null,null,144,11.4,null,"Mernda",1188,10.9,386,null,1040,183,1131,1.8,77,1313,1.6,7.3,9.1,null,1000,null,null,246,null,1317,902,6.4,3.2,2.8,89,null,4.4,6.4,0.7,4.1,6.1,11.3,11553,32.0,null,11.2,4.1,716,235,null,39,9.0,151,740,null,1511,null,1.0,31.6,1.0,1228,31.1,509,null,357,2019,6.3,236,1076,374,1456,null
6.8,null,3.8,7.5,442,318,6419,3.7,7.9,7.1,7.8,286,2.1,833.1,224,4901,728,null,3.6,246,297,6.8,7.2,65.9,7.0,3.7,9747,354,188,null,554,5.1,386,556,660,6.3,2.3,252,309,5.0,null,null,351,null,6.3,5.8,2.5,333,182,335,3.8,80,null,420,1020,8.7,308,639,1.7,null,"208031191",4.6,731,null,682,123,2.9,123,null,7.6,367,6.5,285,6.4,6.6,4.4,8.1,642,null,762,null,null,1061,185,5.1,5.7,null,null,225,6.5,null,"Moorabbin - Heatherton",-41,5.7,301,null,307,148,498,3.4,145,313,3.1,7.8,6.8,null,615,null,null,173,null,364,376,8.0,5.5,4.5,286,null,5.1,7.3,3.0,6.1,8.2,7.5,4846,39.7,null,7.4,5.8,401,184,null,104,6.3,117,386,null,347,null,2.5,38.3,2.5,247,36.8,361,null,218,2019,6.6,246,331,268,787,null
6.6,null,6.0,10.4,477,305,6805,4.3,5.9,6.4,6.2,272,1.9,2589.8,225,5179,1094,null,3.8,308,289,7.5,5.5,64.5,5.2,3.2,10553,326,248,null,541,5.7,305,637,693,10.0,2.7,255,346,5.6,null,null,298,null,5.6,4.7,4.2,567,166,387,4.8,119,null,575,821,10.7,519,570,2.2,null,"209011196",4.2,616,null,551,217,2.5,204,null,5.5,298,5.9,244,6.4,8.7,4.9,6.3,918,null,640,null,null,971,309,5.3,5.1,null,null,282,6.8,null,"Bundoora - East",-150,6.0,313,null,531,258,563,5.4,163,363,4.8,6.1,4.9,null,594,null,null,205,null,318,335,6.0,5.0,4.5,267,null,4.9,6.1,3.1,5.4,6.7,5.8,5374,39.9,null,6.1,5.3,345,191,null,101,9.9,122,324,null,330,null,3.8,36.8,4.0,291,34.1,453,null,252,2019,5.4,421,253,269,669,null
6.8,null,4.7,5.6,1406,691,13842,5.5,7.0,7.1,6.5,672,1.5,2145.8,638,11082,1207,null,5.3,621,643,6.1,6.9,63.9,6.6,2.7,21667,659,633,null,1277,5.9,772,1334,1478,5.0,1.9,587,704,5.7,null,null,727,null,6.2,5.5,3.3,1037,294,671,5.7,190,null,648,1859,6.1,559,1266,1.8,null,"209011197",6.0,1599,null,1438,367,2.1,321,null,7.3,775,6.2,607,6.7,6.2,6.9,7.0,1353,null,1461,null,null,1990,516,5.6,5.9,null,null,416,6.6,null,"Greensborough",-131,6.2,206,null,682,521,1208,4.8,226,695,4.9,6.7,6.4,null,1334,null,null,565,null,824,689,7.1,5.7,6.5,448,null,5.3,6.2,2.0,6.1,7.0,7.4,10585,41.2,null,7.4,6.1,771,125,null,154,6.4,81,748,null,783,null,3.0,39.8,3.2,630,38.7,1198,null,768,2019,5.8,688,711,605,1519,null
